id,technique,title,upload_date,duration,view_count,like_count,dislike_count,comment_count,description,webpage_url,channel_url,comments,Scales,Arpeggios,Ornaments,Repeatednotes,Doublenotes,Octave,Staccato
PAKtfkh0C1M_cut1,Repeatednotes,Great Pianists' Technique: Repeated Notes,20110829.0,924.0,97505.0,763.0,,77.0,"A collection of some memorable moments in repeated note-playing. This video can also be seen as a hymn of gratitude to Sebastien Erard for inventing the double escapement. And since Liszt greatly admired Erard's pianos it will not come as a surprise that most of the examples in this collection are Liszt's (we should perhaps blame Chopin for using the stiffer Pleyel's pianos :-) ).  It is a really sad fact of life that 15 min. is such a short unit of time and regrettably many other interesting excerpts (like Chopin Etude op.10/7) were left out. This is NOT meant to be a comprehensive catalogue of all repeated notes appearing in piano literature.


1) Moszkowski Caprice Espagnol Hofmann (1916);
(The eternal question of ""Who is the greatest pianist ever?"" will always remain elusive. But if we slightly change it into ""Who is the pianist with the greatest repeated notes ever?"" then the answer can only be ""Josef Hofmann"". In the Moszkowski's Caprice he dispatches the thorny long sequences of repeated notes at a whopping speed of 120 a dotted crotchet! Even a tremendous virtuoso like Eileen Joyce does not get close to Josef's stupendous rendition of repeated notes  (Eileen's sensuous recording can be found here: http://www.youtube.com/watch?v=TXXL55rz0yE). I  bet that Josef could play faster repeated notes on an upright piano than most pianists could on a good grand piano. I tried to include as many of Josef's excerpts as possible but regrettably I had to leave out the live performance of the Caprice from his golden jubilee concert in 1937 and Schubert-Liszt's Erlkonig.)

2) Liszt Tarantella (from Venezia e Napoli) Hofmann (1916) 0:43;

3) Liszt La Campanella Hofmann (1923) 1:23;

4) Liszt Rhapsody No.2 Hofmann (1922) 1:54;
 
5) Liszt Rhapsody No.13 Busoni (1922) 2:20;

6) Mendelssohn Scherzo op.16 No.2 Risler (1917)  2:40;
(The repeated notes are not very challenging here but Risler's lightness of touch is miraculous.
""Eduard Risler has an inimitable soft touch. He has discovered those last delicate nuances which lie precisely between tone and silence. His tones seem not to begin and not to cease; they are woven out of ethereal gossamer."" from Oskar Bie, ""A history of the pianoforte and pianoforte players"" 1899.)

7) Scarlatti Sonata K.141 (L.422) Argerich Live 3:02;
(I think that the interpretation of this toccata would benefit from a slightly slower tempo; this said Argerich's repeated notes (116 a dotted crotchet) are truly phenomenal.)

8) Ravel Scarbo Argerich Live (1978) 3:37;

9) Schumann Carnaval Reconnassaince Michelangeli Live (1957)  4:01;

10) Ravel Ondine Michelangeli Live (1959) 4:18;
(Arturo's supreme control makes the impossible possible, realizing Debussy's utopia of making the piano sound ""like an instrument without hammers"".)

11) Debussy Etude No.9 (""Pour les notes repetees"") Bavouzet (2008) 5:08;

12) Liszt Transcendental Etude No.2 Berman Live (1976) 5:42;
complete performance: http://www.youtube.com/user/StockhausenIsMyCat#p/c/6777FFEDE6D32C85/1/3gGRwINrP8I

13) Wagner-Liszt Tannhauser Overture Bolet Live (1974) 5:56;

14) Scarlatti K.96 (L.465) Zecchi (1937) 7:05;

15) Scarlatti K.455 (L.209) Horowitz (1962) 7:26;

16) Liszt Rhapsody No.6 Horowitz (1947)  7:54;
(there are many other great performances of this famous passage so the choice was hard;  Argerich and Cziffra in particular are both wonderful and play this excerpt slightly faster and perhaps more excitingly; but in the end I opted for Volodja's who marvelously captures the capriciousness of this passage.)

17) Thalberg Grande Fantasie on Rossini's Semiramide Earl Wild Live (1981) 8:44;
 
18) Liszt Rhapsody No.9 Gilels (1951) 9:16;

19) Liszt Reminiscences des Huguenots Cohen (1996) 9:37;

20) Liszt Totentanz (version for solo piano) Cohen (1996)  10:29;

21) Alkan Concerto for piano solo, first mov. Hamelin (2006) 10:57;
(this is just a small excerpt from what are perhaps the most gargantuan repeated notes ever penned.)

22) Rzewski ""The people united will never be defeated"", Variation XXIV; Hamelin (1998) 11:32;
(Your new alarm clock...)

23) Liszt Rigoletto Paraphrase Bellucci (2001) 11:48;

24) Schubert-Liszt Erlkonig Richter Live (1949) 12:16;
(the terrifying repeated notes of Erlkonig are not Liszt's invention but already appear in Schubert's Lied; Schubert's predilection for this technique can also be seen in the finale of his Trio in E-flat D929. )

25) Liszt Mephisto Waltz No.1 Richter Live (1958)  13:06;

26) Scriabin Piano Sonata No.9 RIchter Live (1966) 13:40;

27) Ravel Alborada del Gracioso Richter Live (1965) 14:13;

28) Prokofiev Piano Sonata No.8 Richter (1961) 14:38",https://www.youtube.com/watch?v=PAKtfkh0C1M,https://www.youtube.com/channel/UCOMf9cfYumvUhav6gzL4ERg,"['10:57 is the hardest piece in the video.', 'Evgeny Kissin played the repeated notes in La Campanella really fast at his performance in St Petersburg Conservatory', '11:48 is unfathomably beautiful', 'In carnaval, Schumann, cortot!', 'That recording of Ondine at 4:18. It’s so good, probably one of the best. I’m going to listen to it now. Thanks for making me discover it.', ""Czerny's Op. 740 no. 7🤗"", 'Rach 3 mvt 3? Balakirev Islamey? Mozart Sonata in A minor Mvt 2?', ""THERE'S A RECORDING OF BUSONI?! wow"", 'جميل جدا', 'Burgmuller op 105 no 6.', 'Op.740 Etudes 1 And 35, Op.335 Etudes 17 And 47, Op.365 Etude 32', 'Those repeated  notes in la campanella are the worst of any kind of repeated notes, they are my ultimate nightmare.\nBut when i think about it, it may just depend on the weight of the keys and the type of piano, because i actually never tried to play it on a grand piano', ""They are not as hard as they seem at first. Once you've learned playing that pieces for a few days you'll notice."", 'Fantastic for one more time!But i expected ""Asturias"" in the list :)', 'I was expecting Islamey!', 'Ligeti ricercata 3!!!', 'Czerny Op. 740 etude 7 and 35', 'Faltaron Estudios de Czerny y Cramer ellos son los que inventaron esa dificultad', 'Wish there were a way to the to find the other videos. Such a wonderful showcase of skills of other pianists and repetoire', 'Super awesome thx', 'Bartok piano sonata, 3rd movement!! Although the technique is different', 'Some great pieces there. Two other pieces with repeated notes that I like are Toccata opus 11 by Prokofiev and Asturias by Albeniz (piano version)', 'excellent choices for less advanced skill levels that still manage to sound very impressive, thanks!', ""Rachmaninoff concerto 3 repeated notes in mov 2 by horowitz in 1930 should be here too.\n\nIt's an awesome video, a real shame what happened to the others, they were really great too."", 'I agree, missed the Rach 3 2nd mov as well', 'ravel tombeau de couperin toccata is also a great one', 'Fantastic resource! Thanks for putting together this compilation.', 'Casi todo es de Liszt.', 'I know repeated notes are played with two fingers on the same note, are they ever, or usually, played with three?', ""Two? Nah....It's either played 3,2,1 or 4,3,2,1 - so 3 fingers or 4 fingers alternating on the same note... depending on the time signature."", 'Sven-Sander Šestakov\xa0sometimes 2121, there are numerous examples(sometimes even playing repeated notes with only one finger, for a special purpose like show-off)', 'Li Zedi\xa0With practice, 1,2,3,4,5 and 5,4,3,2,1 can be achieved meaning that you can go for as long as you want with 1,2,3,4,5,4,3,2,1,2,3,4,5,4,3,2 etc.', '9:19 when I play this, I repeat with only 2 fingers on each notes', ""Oh yes!! I was searching these videos for two years, and today I've found them!! I'm so happy! These collection of memorable parts from classical music because of their difficulty are one of the most interesting videos on YouTube!"", ""Why isn't this referred to as tremolo? \xa0"", 'A tremolo on a piano is usually a ""trill"" between two notes either an octave or a fifth apart. It\'s different from a tremolo on a string instrument. Rapid repeated notes like the ones in this video are impractical to perform on a piano, so you don\'t see them very often.\xa0', '+SigniorGratiano actually, a tremolo can range anywhere between a minor third and an octave, although rarely more.', ""I love all you comparison videos... \nI might suggest Stephen Hough for Liszt's Tarantella... And possibly Hamelin, especially his live performance at Merkin Hall. Also Hough for the Moszkowski?"", 'Umm, no Gershwin? Rhapsody in Blue?', 'Lolz, alarm clock; haha!!', ""Hi, your channel is amazing and a great help to my of us aspiring pianists, indeed i have benefited greatly from your channel. I would, and I'm sure i speak for a lot of people here, be indebted to you if you could make a video about tremolos (octave).\n\nThank you for the wonderful channel!"", ""I always understood the figuration as 'painting' the adversities of Tannhauser's pilgrimage as related to Wolfram. rain, hail snowstorm - the Popes arrows -but it can start to sound etude-like after a while, there is a lot of it!"", 'Try Balakirevs fantasy on ""a Life for the Tsar"", best played by Earl Wild. For me the most frightening example concerning repeated notes.', 'Before the flames start rolling in, I should mention that I both really like Mr. Liszt\'s 6th and 9th Rhapsodies (as heard in the excerpts above), I think they are really pretty and well-written. I also really, really, like Donald Lambert\'s arrangement of Wagner\'s ""Pilgrim\'s Chorus"" and think it\'s very worthwhile.', 'No disrespect to Mr. Liszt, but what was his point in decorating up Mr. Wagner\'s melody to the Pilgrims\' Chorus in ""Tannhauser"" in this fashion? I simply don\'t get it. I suppose many people think it\'s beautiful. Well, it\'s definitely a lot better than many other things I\'ve heard, but I still don\'t understand its purpose. \n\nMr. Bolet\'s rendition is very fine, however.', ' What Mr. Wild is playing (Thalberg grand fantasie on Semiramide) is in C major, for at least a little bit of the little excerpt here, so it is very easy to see the chords and whatnot, unlike some of the more, ahem, ""chromatic"" excerpts here. The fact that I can easily read the music makes the performance all the more terrifying in its impossible ease of repeated notes and lightening-fast, IMPOSSIBLY PERFECT scales!!!', 'Actually, now I am itching for an upper-level classical teacher who can teach me how to play that stuff.', 'That Earl Wild recording made me almost want to give up the piano. \n*ALMOST*! \n', ""\nBeautiful performances, especially Michelangeli playing Ravel's Ondine. Do you know which recording this is from?\n"", 'Inspirational', ""I would have added to the list Dinu Lipatti's recording of the Ravel Alborada del Gracioso.  It is superior even to Richter's, in my opinion."", ""Haha forget it, it's there :P"", 'Totentanz could definitely have been there', 'How awesome Argerich is with Scarbo', 'Recently Lucas Debargue too', ' this excerpts are so engaging, i feel somewhat dissapointed every time the music switches...great collection though. thanks a lot', 'You could also include ravel\'s toccata (from ""le Tombeau de Couperin"").. But there are so many pieces in the world that have repeated notes..!!! :D\nThanks for uploading!!', 'I would strongly recommend adding this to the collection /watch?v=kS1MZUUD_4g', ""An even more amazing rendering of the passage in Scriabins ninth is Horowitz's live performance from 1953. (It's not the famous 1965 Carnegie Hall recording.)"", 'the English ""pre piano"" keyboardists were very found of repeated notes in variations, never knew pianists used that novelty, thanks.', 'Erlkonig((: Your hand certainly feels it by the end of that.. lol', 'God damn I wish I could play some of these passages like these guys. These guys are just ridiculous. There really are such things as great pianists.', 'Superb video.', ""@Stockhausenismycat check out Argerich's double notes in Liszt totentanz and Cziffra's glissandi in totentanz, hungarian fantasy and brahms-paganini!"", ""there's a version of la campanella, watch?v=zhvZkTyk-I8&feature=feedrec_grec_index which possibly blows even alkan away with its repeated notes"", '@lhiram23 Thanks and all nice examples indeed!', 'thanks StockhausenIsMyCat for this very interesting view on repeated notes. if i may suggest one thing, i would put too the passage of the 2nd rhapsody by Liszt played with Horowitz. The repeated notes are unique and spakling too, as the passage of the 2nd movement of the 3rd piano concerto by Rachmaninov. And the Dohnanyi Concert Etude in F minor Op. 28 No. 6. Kind regards', ""9:12 I don't get it..."", 'Dear Stockhausenis My Cat, \n I have never lost the sight of Art. And I am familiar with most of the performances here and have them in my collection for many years now, so I hardly need ""an invitation to original performances"". \nIsolation of a technical problem is exactly what I am expecting from these videos and you provide them admirably. But Richter made me forget all about ""clinical"" aspect of them and I stopped reading music and just immersed myself in his poetry in sound. That\'s all.', '@vova47 well of course de gustibus :-) The approach taken in these compilations (the isolation of a the technical problem from a larger musical context) is necessarily ""clinical"".  But hopefully, like citations from a book, they might serve as an invitation to listen to the original performances. And I am sure you will rediscover Art.', 'Amazing performances!..And yet it was Richter who made me forget completely about technical part of these compilations and I just started listening to MUSIC he was playing. Maybe it just me...', 'vova47 sorry for my late reaction, but your experience with Richter is exactly the same as I always get.', 'I would like to add that i consider myself to have a quite deep knowledge of the past masters of the ivories and yet when i watch these i find absolute gems of the recorded art i never knew of. BRAVO my friend!', 'AHHHH.....you have no idea how much i look forward to these compilations!  Again another awesome job by someone with a true knowledge of the piano  literature and  its greatest players. These are becoming my favorite YT music posts. TY!!!', '@pianopera Thanks, I am very glad you liked it! And indeed apart from the pieces you mention I do not recall anything of Chopin which involves substantial repeated notes (beyond sporadic appearances like the chords in polonaise op.40 or the expressive ones as in mazurka op.17/4). Here I decided to leave out op.10/7 and the coda of the second Ballade as they already appeared in the double notes compilation.', 'With the danger of *repeating* myself, but these compilations are truly wonderful!\r\nYes, Chopin wrote relatively few pieces with long passages of repeated notes, apart from opus 10/7 that you mention I can only recall the coda from the Second Ballade and the Waltz opus 18...', 'Great posting! And your comments are amusing, especially the Rzewski ""alarm clock"". I am really enjoying this series of compilations. Thanks.']",0,0,0,1,0,0,0
PAKtfkh0C1M_cut2,Repeatednotes,Great Pianists' Technique: Repeated Notes,20110829.0,924.0,97505.0,763.0,,77.0,,https://www.youtube.com/watch?v=PAKtfkh0C1M,https://www.youtube.com/channel/UCOMf9cfYumvUhav6gzL4ERg,,0,0,0,1,0,0,0
PAKtfkh0C1M_cut3,Repeatednotes,Great Pianists' Technique: Repeated Notes,20110829.0,924.0,97505.0,763.0,,77.0,,https://www.youtube.com/watch?v=PAKtfkh0C1M,https://www.youtube.com/channel/UCOMf9cfYumvUhav6gzL4ERg,,0,0,0,1,0,0,0
PAKtfkh0C1M_cut4,Repeatednotes,Great Pianists' Technique: Repeated Notes,20110829.0,924.0,97505.0,763.0,,77.0,,https://www.youtube.com/watch?v=PAKtfkh0C1M,https://www.youtube.com/channel/UCOMf9cfYumvUhav6gzL4ERg,,0,0,0,1,0,0,0
PAKtfkh0C1M_cut5,Repeatednotes|Staccato,Great Pianists' Technique: Repeated Notes,20110829.0,924.0,97505.0,763.0,,77.0,,https://www.youtube.com/watch?v=PAKtfkh0C1M,https://www.youtube.com/channel/UCOMf9cfYumvUhav6gzL4ERg,,0,0,0,1,0,0,1
PAKtfkh0C1M_cut6,Repeatednotes|Staccato,Great Pianists' Technique: Repeated Notes,20110829.0,924.0,97505.0,763.0,,77.0,,https://www.youtube.com/watch?v=PAKtfkh0C1M,https://www.youtube.com/channel/UCOMf9cfYumvUhav6gzL4ERg,,0,0,0,1,0,0,1
PAKtfkh0C1M_cut7,Repeatednotes,Great Pianists' Technique: Repeated Notes,20110829.0,924.0,97505.0,763.0,,77.0,,https://www.youtube.com/watch?v=PAKtfkh0C1M,https://www.youtube.com/channel/UCOMf9cfYumvUhav6gzL4ERg,,0,0,0,1,0,0,0
PAKtfkh0C1M_cut8,Repeatednotes|Staccato,Great Pianists' Technique: Repeated Notes,20110829.0,924.0,97505.0,763.0,,77.0,,https://www.youtube.com/watch?v=PAKtfkh0C1M,https://www.youtube.com/channel/UCOMf9cfYumvUhav6gzL4ERg,,0,0,0,1,0,0,1
SCKDG7w2S9c_cut,Repeatednotes|Staccato,"Ravel - Miroirs No. 4, ""Alborada del Gracioso"" Sheet Music + Audio",20100828.0,398.0,691568.0,5362.0,,0.0,"Maurice Ravel - ""Alborada del Gracioso"", from Miroirs, 1904-1905.

Performed by Jean-Yves Thibaudet.

Alborada del Gracioso, ""The Gracioso's (comedian's) Aubade,"" from the suite Miroirs, is a difficult piece that is rich with Spanish themes and guitar evocations. It is the fourth piece in the suite, and is dedicated to music critic M. D. Calvocoressi, a fellow member of Les Apaches.",https://www.youtube.com/watch?v=SCKDG7w2S9c,https://www.youtube.com/channel/UCZzz6USh6Fq07iZDFpDWE5A,,0,0,0,1,0,0,1
yWFzqMZvLYQ,Repeatednotes,"Carl Czerny, Op. 599, No. 68",20171221.0,40.0,3134.0,66.0,,,"Piano study, interpretation by Alexandra Suciu at the age of 7 years, piano enthusiast",https://www.youtube.com/watch?v=yWFzqMZvLYQ,https://www.youtube.com/channel/UCK7oVRlHAcQVFQd6cMNvQOg,,0,0,0,1,0,0,0
S0L7v8GB_zM_cut,Repeatednotes|Staccato,"Philip Glass: Études, No. 6",20221107.0,295.0,6442.0,140.0,,9.0,,https://www.youtube.com/watch?v=S0L7v8GB_zM,https://www.youtube.com/channel/UCqsTHUhVmtYXchi2hvmxvMg,"['Please, can I have free sheet music of this work?', 'Wonderful', 'Marvelous!!!! 😊🎉', 'Vau! hämmästyttävä! Pidän siitä! Niin hyvä :)', 'GREAT', 'Peccato che ora lo suona yuja wang e tutti sono finiti nella nebbia', ""Great video, but there's that one note at the beginning of the original recording by Glass that everyone misses. Listen to the original recording it's about 4 or 5 seconds in."", 'Great technique!', ""This is apparently a transcription of some recorded performance, and while pretty accurate, both the notation and some details differ from Glass's composition.""]",0,0,0,1,0,0,1
-0gQ_A3tP1c,Repeatednotes,三個同音連續,20211203.0,76.0,150.0,3.0,,0.0,"#鋼琴​​​​ #Piano​​ #古典​​ 
#Classical #Practice

◆skill - 三個同音連續

-
Check my channel:

◆看看Winnn的練習心得以及生活札記↓

YouTube:
https://www.youtube.com/channel/UCHnp2zMd9K6Flh012MP6EDA/featured

Facebook:
https://www.facebook.com/WinnnDocuments/?modal=admin_todo_tour",https://www.youtube.com/watch?v=-0gQ_A3tP1c,https://www.youtube.com/channel/UCHnp2zMd9K6Flh012MP6EDA,,0,0,0,1,0,0,0
nIs3jechQ_E_cut,Repeatednotes|Octave|Staccato,György Ligeti - Musica Ricercata [1/11],20110726.0,160.0,1174574.0,9803.0,,624.0,"György Ligeti, Musica Ricercata.

Pierre-Laurent Aimard, Piano.


_____________________________________________________

The music published on my channel is dedicated solely to the purpose of divulgation and non-commercial use. If you believe that any copyright infringement exists on this channel, please let me know immediately before submitting a claim to YouTube. I will immediately remove the disputed video accordingly.
Thanks for your contribution!",https://www.youtube.com/watch?v=nIs3jechQ_E,https://www.youtube.com/channel/UCajumbCDJv6mBoVysAcUaJA,,0,0,0,1,0,1,1
GJ4qCMacMlA_cut1,Repeatednotes,"Burgmüller: The Return, Op. 100 No. 23 | Cory Hall, pianist-composer",20130704.0,80.0,75094.0,817.0,,38.0,"Learn Piano, Sight-Reading, Music Theory & More ► https://wellroundedpianist.com 
Test Your Sight-Reading Skills ► http://www.pianomarvel.com/app/index.htm?PromoCode=BACH&TestSasr=1
Learn About the Art of Sight-Reading (Article) ► https://www.bachscholar.com/the-art-of-sightreading-1
Get the World’s #1 Sight-Reading System (Book) ► http://store.subitomusic.com/index.php?main_page=product_info&cPath=3_101_1133&products_id=8254
Get the World’s #1 Sight-Reading System (E-Book) ► https://www.bachscholar.com/books/sight-reading-harmony
Order BachScholar® Books (Worldwide Shipping) ► http://store.subitomusic.com/index.php?main_page=advanced_search_result&search_in_description=1&keyword=BachScholar
Download BachScholar® Books (E-Books) ► https://www.bachscholar.com/books",https://www.youtube.com/watch?v=GJ4qCMacMlA,https://www.youtube.com/channel/UCuHRjYQVbZ1r48LL8MODEtw,"['Bless you for recording all of these!!', 'I’m learning this song right now!', 'I love it but you make the screen to', 'Anyone else realise that the sheet has staccato marks on the first note', 'No duh', 'yeah for return', 'The boy is in a horse and going up the mountains and back to the grass and back home. They came home from the supermarket', 'Wait I am playing this song in my piano class🤣', 'Me too', 'Me three', 'Me four', 'Me five', 'Same', 'Clear but fast!', 'Incrível talento... Parabéns', 'Good example', '👍🏼👍👍🏼👍🏽👍🏾👍🏿', 'Estou aprendendo essa lição 🎹🎵🎶🤪👏👏👏👏👏👏👏👏👏👏', 'Perfectly done', 'Watch the other ones there are soooooo good :)👍👍👍', '🔥🔥🔥💦💦💦⚡️⚡️⚡️💧💧💧', 'Hi 👋 🔥🌪⚡️💥💦💧☁️☄️', 'Wow', 'pp?', 'Passed like a bazillion years ago', 'like this one', 'Thank you very much !', '👍👍🏻👍🏼🤜🏻🤛🏻👏🏻👏🏻👏🏻👏🏻👏🏻👍🏼👍🏼', 'beautiful', 'because he song very beautiful', 'Complimenti sei bravissimo in tutte le musiche che suoni', 'Amazing', 'So far to see the notes but your really good!', 'So riveting 😆', 'круто, я завтра здаю экзамен,очень страшно. а теперь пытаюсь с Вас пример брать', 'cool', 'The second motive with the left hand is amazing!!! beautiful sounds.', 'Amazing']",0,0,0,1,0,0,0
GJ4qCMacMlA_cut2,Repeatednotes,"Burgmüller: The Return, Op. 100 No. 23 | Cory Hall, pianist-composer",20130704.0,80.0,75094.0,817.0,,38.0,"Learn Piano, Sight-Reading, Music Theory & More ► https://wellroundedpianist.com 
Test Your Sight-Reading Skills ► http://www.pianomarvel.com/app/index.htm?PromoCode=BACH&TestSasr=1
Learn About the Art of Sight-Reading (Article) ► https://www.bachscholar.com/the-art-of-sightreading-1
Get the World’s #1 Sight-Reading System (Book) ► http://store.subitomusic.com/index.php?main_page=product_info&cPath=3_101_1133&products_id=8254
Get the World’s #1 Sight-Reading System (E-Book) ► https://www.bachscholar.com/books/sight-reading-harmony
Order BachScholar® Books (Worldwide Shipping) ► http://store.subitomusic.com/index.php?main_page=advanced_search_result&search_in_description=1&keyword=BachScholar
Download BachScholar® Books (E-Books) ► https://www.bachscholar.com/books",https://www.youtube.com/watch?v=GJ4qCMacMlA,https://www.youtube.com/channel/UCuHRjYQVbZ1r48LL8MODEtw,"['Bless you for recording all of these!!', 'I’m learning this song right now!', 'I love it but you make the screen to', 'Anyone else realise that the sheet has staccato marks on the first note', 'No duh', 'yeah for return', 'The boy is in a horse and going up the mountains and back to the grass and back home. They came home from the supermarket', 'Wait I am playing this song in my piano class🤣', 'Me too', 'Me three', 'Me four', 'Me five', 'Same', 'Clear but fast!', 'Incrível talento... Parabéns', 'Good example', '👍🏼👍👍🏼👍🏽👍🏾👍🏿', 'Estou aprendendo essa lição 🎹🎵🎶🤪👏👏👏👏👏👏👏👏👏👏', 'Perfectly done', 'Watch the other ones there are soooooo good :)👍👍👍', '🔥🔥🔥💦💦💦⚡️⚡️⚡️💧💧💧', 'Hi 👋 🔥🌪⚡️💥💦💧☁️☄️', 'Wow', 'pp?', 'Passed like a bazillion years ago', 'like this one', 'Thank you very much !', '👍👍🏻👍🏼🤜🏻🤛🏻👏🏻👏🏻👏🏻👏🏻👏🏻👍🏼👍🏼', 'beautiful', 'because he song very beautiful', 'Complimenti sei bravissimo in tutte le musiche che suoni', 'Amazing', 'So far to see the notes but your really good!', 'So riveting 😆', 'круто, я завтра здаю экзамен,очень страшно. а теперь пытаюсь с Вас пример брать', 'cool', 'The second motive with the left hand is amazing!!! beautiful sounds.', 'Amazing']",0,0,0,1,0,0,0
F_8IyBlViQ8_cut,Repeatednotes|Staccato,"Burgmüller: The Chatterbox, Op. 100 No. 17 | Cory Hall, pianist-composer",20130703.0,63.0,52660.0,432.0,,18.0,"Learn Piano, Sight-Reading, Music Theory & More ► https://wellroundedpianist.com 
Test Your Sight-Reading Skills ► http://www.pianomarvel.com/app/index.htm?PromoCode=BACH&TestSasr=1
Learn About the Art of Sight-Reading (Article) ► https://www.bachscholar.com/the-art-of-sightreading-1
Get the World’s #1 Sight-Reading System (Book) ► http://store.subitomusic.com/index.php?main_page=product_info&cPath=3_101_1133&products_id=8254
Get the World’s #1 Sight-Reading System (E-Book) ► https://www.bachscholar.com/books/sight-reading-harmony
Order BachScholar® Books (Worldwide Shipping) ► http://store.subitomusic.com/index.php?main_page=advanced_search_result&search_in_description=1&keyword=BachScholar
Download BachScholar® Books (E-Books) ► https://www.bachscholar.com/books",https://www.youtube.com/watch?v=F_8IyBlViQ8,https://www.youtube.com/channel/UCuHRjYQVbZ1r48LL8MODEtw,"['BachScholar is the best!', 'aī laīk dīs.', 'niceeeee', 'Cool and fun way to play!', 'Cool', 'lo unico es que si le quitas la tecnica que dice Burgumuller...', 'ya menos para acabar el libro', 'Piano Tiles 2 brought me here.', 'wow', 'How', 'You might enjoy seeing my two-piano version of this at https://www.youtube.com/watch?v=kAbmYKdgN0w', 'Nice', 'uhh, check finger placement..', 'Yeah', 'it is 321', 'nice', 'Westbridge Plumbing Heating 西桥水暖公司 就是/yep', 'yèh']",0,0,0,1,0,0,1
pJ5UmwxdaEM,Repeatednotes,大毛-《音階歌》鋼琴彈奏,20141203.0,27.0,272.0,1.0,,,,https://www.youtube.com/watch?v=pJ5UmwxdaEM,https://www.youtube.com/channel/UCiRk9MGwW--RDRAjijaW_Fg,,0,0,0,1,0,0,0
xF493tb8lOc,Repeatednotes|Staccato,Czerny The school of velocity (op.299) Etude 22 in G dur by Pyotr Akulov,20181024.0,57.0,7642.0,181.0,,10.0,,https://www.youtube.com/watch?v=xF493tb8lOc,https://www.youtube.com/channel/UCadFuHqKeDF_n68UmIaSLsw,"['👍🥳', 'This is extremely hard even the pros pianist have to learn for a year. Speed is Blazing fast, But You played great! Awesome!', 'I play piano and it is not hard once you know the notes.it is pretty easy,just to say', ""\u200b\xa0@Blazecraft19\xa0 We're talking about the speed"", ""\xa0@Blazecraft19\xa0 It's got nothing to do with the notes, repeated note technique is very hard for all pianists professional or not."", 'умничка', 'НОГИ НЕ ПРАВИЛЬНО ПОСТАВИЛ', 'Un niño tocando así...\nYo con 18 años y sigo con 1/10 de su técnica...', 'Seguro no tienes el mismo tiempo que él.', 'Precocious pianist Pyotr plays with precision, polish, poignancy, and pizazz!']",0,0,0,1,0,0,1
w2QcWiTfMzE_cut,Repeatednotes|Staccato,Mendelssohn - Scherzo op.16 n°2 - Gilels,20121212.0,142.0,7803.0,107.0,,0.0,"Felix Mendelssohn-Bartholdy

Scherzo op.16 n°2

Emil Gilels
Studio recording (1940)",https://www.youtube.com/watch?v=w2QcWiTfMzE,https://www.youtube.com/channel/UCJ-YjzpJxteFS5-TUoBIWYQ,,0,0,0,1,0,0,1
6SiPMNU8x4Y,Repeatednotes|Staccato,"Czerny - The Art of Finger Dexterity Op.740, Book V - No.35",20100303.0,97.0,48111.0,377.0,,9.0,"Vivien H. Slater, piano",https://www.youtube.com/watch?v=6SiPMNU8x4Y,https://www.youtube.com/channel/UC-W45uERzWmlf5fPHIVUClg,"['wonderful', 'Best one of the book!', 'As a pianist, I highly disagree', '\xa0@pontikipsito46\xa0 Ok Mister PoTato...  Nr26 is also very good.  I cannot play these tunes.  Ciao', '¿de quién es la intepretación? Dios... qué fenómeno 👏👏👏👏', 'Vivien Harvey Slater, esta señora aprendió toda la escuela de la velocidad y el Op.740 un logro el triple de difícil que aprender los 27 Estudios de Chopin.', '@1972jewish no es un aria italiana!! Czerny es Czerny, Mendelssohn es Mendelssohn, Chopin es Chopin, Donizetti es Donizetti!, Esto no es un aria! Es un estudio!', 'Visita mi canal tengo música de Czerny.', 'lo k tardan en descargarse estos estudios! Preciosa aria italiana']",0,0,0,1,0,0,1
ZA6RuaHSB8A_cut,Repeatednotes,Czerny - The Art of Finger Dexterity op.740 no.32(Szokolay) HD Music Sheet Video,20221130.0,99.0,1213.0,35.0,,0.0,"HD Music Sheet Video
Please like and subscribe if this video was helpful :)
Subscribe to my sheet Channel:https://www.youtube.com/channel/UCmOGMtvO5UPwHXVue1t3MjA
My donation link to keep the channel growing: https://www.paypal.com/paypalme/wuai",https://www.youtube.com/watch?v=ZA6RuaHSB8A,https://www.youtube.com/channel/UCmOGMtvO5UPwHXVue1t3MjA,,0,0,0,1,0,0,0
